date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:58:53	14140/14140	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:58:49%20GMT	https://portal.linkaraby.com/banners/e0deaf34	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/e0deaf34.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:58:56	14781/14781	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:58:52%20GMT	https://portal.linkaraby.com/banners/dd422ba7	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/dd422ba7.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:58:56	8758/8758	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:58:55%20GMT	https://www.linkaraby.com/accounts/default1/files/I8CNdMvwLBUrtqj07YBNC6IhYyw9G3oSGsKKBA9w.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/I8CNdMvwLBUrtqj07YBNC6IhYyw9G3oSGsKKBA9w.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:58:59	14547/14547	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:58:55%20GMT	https://portal.linkaraby.com/banners/c151cfd3	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/c151cfd3.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:58:59	11035/11035	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:58:58%20GMT	https://www.linkaraby.com/accounts/default1/files/royal-dose.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/royal-dose.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:01	16205/16205	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:58:58%20GMT	https://portal.linkaraby.com/banners/7f2172dd	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/7f2172dd.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:01	7161/7161	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:01%20GMT	https://www.linkaraby.com/accounts/default1/files/bUSoDRJ0Y8eM7dTRRLrLFZa3GHS0tgSBqrf5oEYN.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/bUSoDRJ0Y8eM7dTRRLrLFZa3GHS0tgSBqrf5oEYN.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:04	14328/14328	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:01%20GMT	https://portal.linkaraby.com/banners/129a0fbf	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/129a0fbf.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:04	14177/14177	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:03%20GMT	https://www.linkaraby.com/accounts/default1/files/12d690ed-5221-458d-9496-eb5851b34243-200x.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/12d690ed-5221-458d-9496-eb5851b34243-200x.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:07	14182/14182	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:04%20GMT	https://portal.linkaraby.com/banners/a3b35ddf	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/a3b35ddf.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:07	5509/5509	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:06%20GMT	https://www.linkaraby.com/accounts/default1/files/AbCrMz6U11A5yozBUW8ensVEmF54cyXdcgkDMJ9v.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/AbCrMz6U11A5yozBUW8ensVEmF54cyXdcgkDMJ9v.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:09	14418/14418	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:07%20GMT	https://portal.linkaraby.com/banners/75928217	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/75928217.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:09	1695/1695	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:08%20GMT	https://www.linkaraby.com/accounts/default1/files/WEciyfgig5A0mTx6H0fy8NkNXht6bmI2iJbNgMNn.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/WEciyfgig5A0mTx6H0fy8NkNXht6bmI2iJbNgMNn.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:11	14179/14179	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:09%20GMT	https://portal.linkaraby.com/banners/742b9811	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/742b9811.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:11	19183/19183	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:10%20GMT	https://www.linkaraby.com/accounts/default1/files/f1b555ae-b1ca-46db-a26c-a6e5487e07c1-200x.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/f1b555ae-b1ca-46db-a26c-a6e5487e07c1-200x.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:12	14169/14169	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:10%20GMT	https://portal.linkaraby.com/banners/0e9b1ca1	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/0e9b1ca1.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:13	1834/1834	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:12%20GMT	https://www.linkaraby.com/accounts/default1/files/2QNOFO6nPM2KdpsZlPaO8jiAqa8TJZiHFZYbaUiv-1.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/2QNOFO6nPM2KdpsZlPaO8jiAqa8TJZiHFZYbaUiv-1.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:15	14210/14210	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:12%20GMT	https://portal.linkaraby.com/banners/d0ac5103	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/d0ac5103.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:15	8403/8403	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:15%20GMT	https://www.linkaraby.com/accounts/default1/files/a131d32f-7f5a-4915-8b7b-e36d3d00d7fe-200x.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/a131d32f-7f5a-4915-8b7b-e36d3d00d7fe-200x.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:18	14792/14792	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:15%20GMT	https://portal.linkaraby.com/banners/a11c16d8	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/a11c16d8.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:18	1423/1423	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:18%20GMT	https://www.linkaraby.com/accounts/default1/files/Picture1-4.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/Picture1-4.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:21	14425/14425	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:18%20GMT	https://portal.linkaraby.com/banners/194312f1	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/194312f1.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:21	4308/4308	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:20%20GMT	https://www.linkaraby.com/accounts/default1/files/dAhPeYq2Neyt9L9HiSeCrWhZzrOkAbt4ixLzBD5h.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/dAhPeYq2Neyt9L9HiSeCrWhZzrOkAbt4ixLzBD5h.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:23	14141/14141	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:21%20GMT	https://portal.linkaraby.com/banners/c95b21c3	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/c95b21c3.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:24	6485/6485	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:23%20GMT	https://www.linkaraby.com/accounts/default1/files/v7QlAjkOOt4heK84gNAKIS8ySz8NMrNYSbQjN50g.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/v7QlAjkOOt4heK84gNAKIS8ySz8NMrNYSbQjN50g.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:26	14506/14506	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:23%20GMT	https://portal.linkaraby.com/banners/c88452a4	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/c88452a4.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:27	8728/8728	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:26%20GMT	https://www.linkaraby.com/accounts/default1/files/5Y12ajcV3WmaNs2YYKnHuoozHZJmw7MnPggBY64m-1.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/5Y12ajcV3WmaNs2YYKnHuoozHZJmw7MnPggBY64m-1.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:29	14315/14315	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:26%20GMT	https://portal.linkaraby.com/banners/b8969696	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/b8969696.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:29	4558/4558	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:28%20GMT	https://www.linkaraby.com/accounts/default1/files/nAxY9piLniaUwCPzktVC9VtA2kxFTKO392rJrxCY.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/nAxY9piLniaUwCPzktVC9VtA2kxFTKO392rJrxCY.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:32	14567/14567	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:29%20GMT	https://portal.linkaraby.com/banners/6d64233e	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/6d64233e.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:32	7397/7397	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:31%20GMT	https://www.linkaraby.com/accounts/default1/files/cuJ9szg2eYINGDq6Ynqf4HSFG8JzExKTJWDmN2Fd.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/cuJ9szg2eYINGDq6Ynqf4HSFG8JzExKTJWDmN2Fd.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:34	14676/14676	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:32%20GMT	https://portal.linkaraby.com/banners/e82b7300	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/e82b7300.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:34	9113/9113	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:33%20GMT	https://www.linkaraby.com/accounts/default1/files/eGVBB3mrL0G3Ct6qa8366eixij0u6vJcKqGDB1DX.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/eGVBB3mrL0G3Ct6qa8366eixij0u6vJcKqGDB1DX.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:36	14624/14624	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:34%20GMT	https://portal.linkaraby.com/banners/ea1fab68	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/ea1fab68.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:36	9571/9571	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:36%20GMT	https://www.linkaraby.com/accounts/default1/files/21c01f0e-5a9c-4d37-b938-b36ba9db723e-200x.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/21c01f0e-5a9c-4d37-b938-b36ba9db723e-200x.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:40	14098/14098	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:36%20GMT	https://portal.linkaraby.com/banners/20770634	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/20770634.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:40	4195/4195	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:39%20GMT	https://www.linkaraby.com/accounts/default1/files/didnvSpJgoSGCmt8RhRxUORQsG11Bck7LdbdtGnU.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/didnvSpJgoSGCmt8RhRxUORQsG11Bck7LdbdtGnU.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:42	14639/14639	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:40%20GMT	https://portal.linkaraby.com/banners/43120f5d	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/43120f5d.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:43	1997/1997	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Jan%202022%2007:59:42%20GMT	https://www.linkaraby.com/accounts/default1/files/ONoUo8q9fMdO5aiTWEXA1EJJZncWuUmlVjwQzmY5.jpg	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/ONoUo8q9fMdO5aiTWEXA1EJJZncWuUmlVjwQzmY5.jpg	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:46	14612/14612	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:42%20GMT	https://portal.linkaraby.com/banners/a5290c96	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/a5290c96.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:46	6604/6604	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:46%20GMT	https://www.linkaraby.com/accounts/default1/files/fkrah7store.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/fkrah7store.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:48	15056/15056	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:46%20GMT	https://portal.linkaraby.com/banners/7474298f	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/7474298f.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:49	3078/3078	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:48%20GMT	https://www.linkaraby.com/accounts/default1/files/vKYvIwcbmHvd54ZEgL1LviK9dFM3dhrtQ0sIaMtq.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/vKYvIwcbmHvd54ZEgL1LviK9dFM3dhrtQ0sIaMtq.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:50	14207/14207	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:48%20GMT	https://portal.linkaraby.com/banners/4bda9580	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/4bda9580.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:51	1927/1927	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:50%20GMT	https://www.linkaraby.com/accounts/default1/files/tallahshop.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/tallahshop.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:53	14525/14525	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:50%20GMT	https://portal.linkaraby.com/banners/e5cee786	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/e5cee786.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:53	12795/12795	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:52%20GMT	https://www.linkaraby.com/accounts/default1/files/thanayastore.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/thanayastore.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:55	14602/14602	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:52%20GMT	https://portal.linkaraby.com/banners/b779092b	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/b779092b.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:55	8009/8009	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:55%20GMT	https://www.linkaraby.com/accounts/default1/files/8985f6cb-14c5-4018-9553-fd2c1cdc2d9e-200x.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/8985f6cb-14c5-4018-9553-fd2c1cdc2d9e-200x.png	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:57	14119/14119	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:55%20GMT	https://portal.linkaraby.com/banners/10dd3f1d	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/10dd3f1d.html	(from https://portal.linkaraby.com/campaigns?page=2)
08:59:57	3118/3118	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:57%20GMT	https://www.linkaraby.com/accounts/default1/files/iTfRsZiYSm3ayHozt9jM7WuVQzCegXZHum6CX8qt.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/iTfRsZiYSm3ayHozt9jM7WuVQzCegXZHum6CX8qt.png	(from https://portal.linkaraby.com/campaigns?page=3)
08:59:59	14557/14557	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:57%20GMT	https://portal.linkaraby.com/banners/28403a50	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/28403a50.html	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:00	7332/7332	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2007:59:59%20GMT	https://www.linkaraby.com/accounts/default1/files/1otyg2JzmtM549ZuFTPHUCrJTFLqONMVtW8i3o67.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/1otyg2JzmtM549ZuFTPHUCrJTFLqONMVtW8i3o67.png	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:02	14082/14082	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2007:59:59%20GMT	https://portal.linkaraby.com/banners/ba46f042	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/ba46f042.html	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:04	23290/23290	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2008:00:02%20GMT	https://portal.linkaraby.com/banners/729824dc	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/729824dc.html	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:04	2728/2728	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2008:00:04%20GMT	https://www.linkaraby.com/accounts/default1/files/oEvFl9bSA4LtxpfpRyyXH9BbClmRhx2M1pFaweTF-1.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/oEvFl9bSA4LtxpfpRyyXH9BbClmRhx2M1pFaweTF-1.png	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:10	14358/14358	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2008:00:04%20GMT	https://portal.linkaraby.com/banners/c97fe6c5	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/c97fe6c5.html	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:24	14414/14414	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2008:00:11%20GMT	https://portal.linkaraby.com/banners/1027f4dc	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/1027f4dc.html	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:25	2004/2004	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Jan%202022%2008:00:24%20GMT	https://www.linkaraby.com/accounts/default1/files/6f33aeb2-fa89-408e-8bac-7959fbd40922-200x%20(1).jpg	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/6f33aeb2-fa89-408e-8bac-7959fbd40922-200x%20(1).jpg	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:27	14253/14253	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2008:00:25%20GMT	https://portal.linkaraby.com/banners/d59ab228	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/d59ab228.html	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:28	5655/5655	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2008:00:27%20GMT	https://www.linkaraby.com/accounts/default1/files/2KBgle0iEOHjbnKSDWPUWjJHOxWPDLU6TnmpWtJf.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/2KBgle0iEOHjbnKSDWPUWjJHOxWPDLU6TnmpWtJf.png	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:30	14166/14166	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2008:00:27%20GMT	https://portal.linkaraby.com/banners/f9fc9431	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/f9fc9431.html	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:30	1735/1735	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Jan%202022%2008:00:29%20GMT	https://www.linkaraby.com/accounts/default1/files/oApF6E9VJsA6DS2ENEKhiQyZquuigzJWtW5WSCB6.jpg	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/oApF6E9VJsA6DS2ENEKhiQyZquuigzJWtW5WSCB6.jpg	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:32	14484/14484	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2008:00:29%20GMT	https://portal.linkaraby.com/banners/54992b8e	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/54992b8e.html	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:32	4230/4230	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2008:00:32%20GMT	https://www.linkaraby.com/accounts/default1/files/halawahbeauty.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/halawahbeauty.png	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:34	14182/14182	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2008:00:32%20GMT	https://portal.linkaraby.com/banners/6e81acc8	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/6e81acc8.html	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:34	4746/4746	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2008:00:34%20GMT	https://www.linkaraby.com/accounts/default1/files/2525EzcsHStROOb3NojU2N05Rhd0YgWcmbvW9zL5-1.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/2525EzcsHStROOb3NojU2N05Rhd0YgWcmbvW9zL5-1.png	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:36	33481/33481	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2008:00:34%20GMT	https://portal.linkaraby.com/banners/bc1eaf8f	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/bc1eaf8f.html	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:36	4331/4331	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2008:00:35%20GMT	https://www.linkaraby.com/accounts/default1/files/19767691-aa4c-4c39-983b-42c891c56b83-200x.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/19767691-aa4c-4c39-983b-42c891c56b83-200x.png	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:37	14283/14283	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2008:00:36%20GMT	https://portal.linkaraby.com/banners/556de819	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/556de819.html	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:38	12837/12837	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2008:00:37%20GMT	https://www.linkaraby.com/accounts/default1/files/hana.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/hana.png	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:39	15069/15069	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2008:00:37%20GMT	https://portal.linkaraby.com/banners/0915e5da	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/0915e5da.html	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:40	6406/6406	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2008:00:39%20GMT	https://www.linkaraby.com/accounts/default1/files/5hiJytBhPiRmXWZ50OJUkVELcH0WYXaEPSgt1II8.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/5hiJytBhPiRmXWZ50OJUkVELcH0WYXaEPSgt1II8.png	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:41	14335/14335	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2008:00:39%20GMT	https://portal.linkaraby.com/banners/1fa4325c	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/1fa4325c.html	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:42	10862/10862	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2008:00:41%20GMT	https://www.linkaraby.com/accounts/default1/files/uniformplues.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/uniformplues.png	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:44	14325/14325	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2008:00:41%20GMT	https://portal.linkaraby.com/banners/6ae1fe16	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/6ae1fe16.html	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:45	14221/14221	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jan%202022%2008:00:43%20GMT	https://portal.linkaraby.com/banners/135e2e90	C:/My%20Web%20Sites/linkarabi/portal.linkaraby.com/banners/135e2e90.html	(from https://portal.linkaraby.com/campaigns?page=3)
09:00:45	5135/5135	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2008:00:44%20GMT	https://www.linkaraby.com/accounts/default1/files/Capture-6.png	C:/My%20Web%20Sites/linkarabi/www.linkaraby.com/accounts/default1/files/Capture-6.png	(from https://portal.linkaraby.com/campaigns?page=3)
